date,product_id,stock_before,incoming_rolls,incoming_meters,sold_meters,stock_after
2018-09-10,P0106,76.0,0,0,0.0,76.0
2018-09-10,P0027,76.0,0,0,0.0,76.0
2018-09-10,P0090,67.0,0,0,0.0,67.0
2018-09-10,P0009,14.5,0,0,0.0,14.5
2018-09-10,P0115,10.5,0,0,0.0,10.5
2018-09-10,P0013,47.0,0,0,0.0,47.0
2018-09-10,P0029,29.5,0,0,0.0,29.5
2018-09-10,P0072,18.5,0,0,0.0,18.5
2018-09-10,P0050,61.5,0,0,0.0,61.5
2018-09-10,P0026,11.5,0,0,0.0,11.5
2018-09-10,P0046,16.5,0,0,1.5,15.0
2018-09-10,P0002,12.0,0,0,0.0,12.0
2018-09-10,P0066,26.5,0,0,2.0,24.5
2018-09-10,P0067,8.5,0,0,0.0,8.5
2018-09-10,P0024,30.5,0,0,0.0,30.5
2018-09-10,P0083,27.0,0,0,0.0,27.0
2018-09-10,P0034,24.5,0,0,0.0,24.5
2018-09-10,P0105,24.5,0,0,0.0,24.5
2018-09-10,P0099,36.5,0,0,0.0,36.5
2018-09-10,P0057,0.0,0,0,0.0,0.0
2018-09-10,P0039,85.5,0,0,0.0,85.5
2018-09-10,P0107,41.5,0,0,5.0,36.5
2018-09-10,P0080,39.5,0,0,2.5,37.0
2018-09-10,P0117,17.5,0,0,3.0,14.5
2018-09-10,P0040,21.0,0,0,0.0,21.0
2018-09-10,P0008,52.0,0,0,0.0,52.0
2018-09-11,P0035,131.5,0,0,1.0,130.5
2018-09-11,P0108,54.0,0,0,0.0,54.0
2018-09-11,P0011,32.5,0,0,0.0,32.5
2018-09-11,P0055,131.0,0,0,1.0,130.0
2018-09-11,P0095,74.0,0,0,0.0,74.0
2018-09-11,P0038,141.5,0,0,0.0,141.5
2018-09-11,P0101,34.0,0,0,0.0,34.0
2018-09-11,P0092,122.0,0,0,0.0,122.0
2018-09-11,P0045,127.0,0,0,0.0,127.0
2018-09-11,P0096,113.5,0,0,0.0,113.5
2018-09-11,P0061,70.5,0,0,0.0,70.5
2018-09-11,P0059,25.0,0,0,1.5,23.5
2018-09-11,P0087,39.0,0,0,0.0,39.0
2018-09-11,P0043,137.0,0,0,0.0,137.0
2018-09-11,P0068,117.0,0,0,0.5,116.5
2018-09-11,P0110,34.0,0,0,0.0,34.0
2018-09-11,P0023,4.0,0,0,0.0,4.0
2018-09-11,P0062,116.0,0,0,0.0,116.0
2018-09-11,P0098,22.0,0,0,0.0,22.0
2018-09-11,P0054,41.5,0,0,0.0,41.5
2018-09-11,P0014,100.0,0,0,2.5,97.5
2018-09-11,P0075,7.5,0,0,0.0,7.5
2018-09-11,P0112,75.5,0,0,0.0,75.5
2018-09-11,P0037,67.5,0,0,0.0,67.5
2018-09-11,P0048,68.5,0,0,0.0,68.5
2018-09-11,P0077,94.5,0,0,0.0,94.5
2018-09-11,P0064,73.5,0,0,5.0,68.5
2018-09-11,P0091,43.5,0,0,0.0,43.5
2018-09-11,P0049,35.0,0,0,0.0,35.0
2018-09-11,P0081,22.5,0,0,0.0,22.5
2018-09-11,P0093,42.0,0,0,0.0,42.0
2018-09-11,P0088,87.0,0,0,0.0,87.0
2018-09-11,P0025,83.0,0,0,0.0,83.0
2018-09-11,P0030,70.5,0,0,0.0,70.5
2018-09-11,P0010,28.0,0,0,0.0,28.0
2018-09-11,P0022,94.5,0,0,0.0,94.5
2018-09-11,P0073,97.0,0,0,0.0,97.0
2018-09-11,P0089,50.0,0,0,0.0,50.0
2018-09-11,P0082,0.0,0,0,0.0,0.0
2018-09-11,P0041,156.5,0,0,0.0,156.5
2018-09-11,P0060,132.5,0,0,0.0,132.5
2018-09-11,P0076,116.5,0,0,0.0,116.5
2018-09-11,P0001,30.0,0,0,0.0,30.0
2018-09-11,P0012,0.0,0,0,0.0,0.0
2018-09-11,P0052,113.5,0,0,0.0,113.5
2018-09-11,P0071,110.5,0,0,0.0,110.5
2018-09-11,P0021,13.0,0,0,0.5,12.5
2018-09-11,P0006,47.5,0,0,0.0,47.5
2018-09-11,P0078,35.5,0,0,0.0,35.5
2018-09-11,P0103,35.0,0,0,0.0,35.0
2018-09-11,P0069,111.5,0,0,0.0,111.5
2018-09-11,P0019,28.0,0,0,0.0,28.0
2018-09-11,P0079,88.0,0,0,0.0,88.0
2018-09-11,P0007,65.0,0,0,0.0,65.0
2018-09-11,P0085,86.5,0,0,1.5,85.0
2018-09-11,P0018,80.0,0,0,0.0,80.0
2018-09-11,P0044,38.0,0,0,0.0,38.0
2018-09-11,P0120,1.0,0,0,1.0,0.0
2018-09-11,P0033,116.5,0,0,0.0,116.5
2018-09-11,P0118,88.0,0,0,0.0,88.0
2018-09-11,P0031,123.0,0,0,0.5,122.5
2018-09-11,P0100,16.5,0,0,0.0,16.5
2018-09-11,P0051,104.0,0,0,0.0,104.0
2018-09-11,P0084,94.0,0,0,1.0,93.0
2018-09-11,P0111,81.0,0,0,0.0,81.0
2018-09-11,P0086,26.5,0,0,0.0,26.5
2018-09-11,P0070,67.5,0,0,0.0,67.5
2018-09-11,P0032,72.5,0,0,0.0,72.5
2018-09-11,P0116,0.0,0,0,0.0,0.0
2018-09-11,P0058,100.0,0,0,0.0,100.0
2018-09-11,P0119,42.0,0,0,0.0,42.0
2018-09-11,P0056,38.0,0,0,0.0,38.0
2018-09-11,P0109,34.0,0,0,0.0,34.0
2018-09-11,P0053,139.0,0,0,0.0,139.0
2018-09-11,P0102,78.0,0,0,0.0,78.0
2018-09-11,P0094,28.5,0,0,0.0,28.5
2018-09-11,P0016,116.5,0,0,0.0,116.5
2018-09-11,P0003,118.0,0,0,2.5,115.5
2018-09-11,P0063,74.0,0,0,0.0,74.0
2018-09-11,P0017,56.5,0,0,0.0,56.5
2018-09-11,P0065,77.5,0,0,0.0,77.5
2018-09-11,P0020,70.0,0,0,0.0,70.0
2018-09-11,P0114,75.5,0,0,3.0,72.5
2018-09-11,P0036,43.5,0,0,0.0,43.5
2018-09-11,P0028,120.0,0,0,0.0,120.0
2018-09-11,P0104,68.0,0,0,2.0,66.0
2018-09-11,P0074,21.0,0,0,0.0,21.0
2018-09-11,P0005,90.5,0,0,1.0,89.5
2018-09-11,P0047,62.0,0,0,0.0,62.0
2018-09-11,P0042,49.5,0,0,0.0,49.5
2018-09-11,P0113,141.5,0,0,0.0,141.5
2018-09-11,P0015,155.0,0,0,0.0,155.0
2018-09-11,P0004,0.0,0,0,0.0,0.0
2018-09-11,P0097,52.5,0,0,3.0,49.5
2018-09-11,P0106,76.0,0,0,0.0,76.0
2018-09-11,P0027,76.0,0,0,0.0,76.0
2018-09-11,P0090,67.0,0,0,0.0,67.0
2018-09-11,P0009,14.5,0,0,0.0,14.5
2018-09-11,P0115,10.5,0,0,2.0,8.5
2018-09-11,P0013,47.0,0,0,0.0,47.0
2018-09-11,P0029,29.5,0,0,0.0,29.5
2018-09-11,P0072,18.5,0,0,0.0,18.5
2018-09-11,P0050,61.5,0,0,0.0,61.5
2018-09-11,P0026,11.5,0,0,0.0,11.5
2018-09-11,P0046,15.0,0,0,0.0,15.0
2018-09-11,P0002,12.0,0,0,0.0,12.0
2018-09-11,P0066,24.5,0,0,0.0,24.5
2018-09-11,P0067,8.5,0,0,2.5,6.0
2018-09-11,P0024,30.5,0,0,0.0,30.5
2018-09-11,P0083,27.0,0,0,3.5,23.5
2018-09-11,P0034,24.5,0,0,0.0,24.5
2018-09-11,P0105,24.5,0,0,0.0,24.5
2018-09-11,P0099,36.5,0,0,0.0,36.5
2018-09-11,P0057,5.0,0,0,5.0,0.0
2018-09-11,P0039,85.5,0,0,0.0,85.5
2018-09-11,P0107,36.5,0,0,0.0,36.5
2018-09-11,P0080,37.0,0,0,0.0,37.0
2018-09-11,P0117,14.5,0,0,0.0,14.5
2018-09-11,P0040,21.0,0,0,0.0,21.0
2018-09-11,P0008,52.0,0,0,0.0,52.0
2018-09-12,P0035,130.5,0,0,0.0,130.5
2018-09-12,P0108,54.0,0,0,5.0,49.0
2018-09-12,P0011,32.5,0,0,0.0,32.5
2018-09-12,P0055,130.0,0,0,0.0,130.0
2018-09-12,P0095,74.0,0,0,0.0,74.0
2018-09-12,P0038,141.5,0,0,0.0,141.5
2018-09-12,P0101,34.0,0,0,0.0,34.0
2018-09-12,P0092,122.0,0,0,0.0,122.0
2018-09-12,P0045,127.0,0,0,0.0,127.0
2018-09-12,P0096,113.5,0,0,0.0,113.5
2018-09-12,P0061,70.5,0,0,0.0,70.5
2018-09-12,P0059,23.5,0,0,2.0,21.5
2018-09-12,P0087,39.0,0,0,5.0,34.0
2018-09-12,P0043,137.0,0,0,0.0,137.0
2018-09-12,P0068,116.5,0,0,0.0,116.5
2018-09-12,P0110,34.0,0,0,0.0,34.0
2018-09-12,P0023,4.0,0,0,0.0,4.0
2018-09-12,P0062,116.0,0,0,0.0,116.0
2018-09-12,P0098,22.0,0,0,0.0,22.0
2018-09-12,P0054,41.5,0,0,0.0,41.5
2018-09-12,P0014,97.5,0,0,0.0,97.5
2018-09-12,P0075,7.5,0,0,1.5,6.0
2018-09-12,P0112,75.5,0,0,0.0,75.5
2018-09-12,P0037,67.5,0,0,0.0,67.5
2018-09-12,P0048,68.5,0,0,0.0,68.5
2018-09-12,P0077,94.5,0,0,0.0,94.5
2018-09-12,P0064,68.5,0,0,0.0,68.5
2018-09-12,P0091,43.5,0,0,1.0,42.5
2018-09-12,P0049,35.0,0,0,0.0,35.0
2018-09-12,P0081,22.5,0,0,0.0,22.5
2018-09-12,P0093,42.0,0,0,0.0,42.0
2018-09-12,P0088,87.0,0,0,1.0,86.0
2018-09-12,P0025,83.0,0,0,1.5,81.5
2018-09-12,P0030,70.5,0,0,0.0,70.5
2018-09-12,P0010,28.0,0,0,0.0,28.0
2018-09-12,P0022,94.5,0,0,3.0,91.5
2018-09-12,P0073,97.0,0,0,0.0,97.0
2018-09-12,P0089,50.0,0,0,3.0,47.0
2018-09-12,P0082,5.0,0,0,5.0,0.0
2018-09-12,P0041,156.5,0,0,0.0,156.5
2018-09-12,P0060,132.5,0,0,2.0,130.5
2018-09-12,P0076,116.5,0,0,0.0,116.5
2018-09-12,P0001,30.0,0,0,0.0,30.0
2018-09-12,P0012,0.0,0,0,0.0,0.0
2018-09-12,P0052,113.5,0,0,2.0,111.5
2018-09-12,P0071,110.5,0,0,0.0,110.5
2018-09-12,P0021,12.5,0,0,0.0,12.5
2018-09-12,P0006,47.5,0,0,0.0,47.5
2018-09-12,P0078,35.5,0,0,0.0,35.5
2018-09-12,P0103,35.0,0,0,0.0,35.0
2018-09-12,P0069,111.5,0,0,0.0,111.5
2018-09-12,P0019,28.0,0,0,7.0,21.0
2018-09-12,P0079,88.0,0,0,0.0,88.0
2018-09-12,P0007,65.0,0,0,0.0,65.0
2018-09-12,P0085,85.0,0,0,0.0,85.0
2018-09-12,P0018,80.0,0,0,0.0,80.0
2018-09-12,P0044,38.0,0,0,0.0,38.0
2018-09-12,P0120,0.0,0,0,0.0,0.0
2018-09-12,P0033,116.5,0,0,0.0,116.5
2018-09-12,P0118,88.0,0,0,0.0,88.0
2018-09-12,P0031,122.5,0,0,0.0,122.5
2018-09-12,P0100,16.5,0,0,0.0,16.5
2018-09-12,P0051,104.0,0,0,0.0,104.0
2018-09-12,P0084,93.0,0,0,0.5,92.5
2018-09-12,P0111,81.0,0,0,0.5,80.5
2018-09-12,P0086,26.5,0,0,0.0,26.5
2018-09-12,P0070,67.5,0,0,0.0,67.5
2018-09-12,P0032,72.5,0,0,0.0,72.5
2018-09-12,P0116,0.0,0,0,0.0,0.0
2018-09-12,P0058,100.0,0,0,0.0,100.0
2018-09-12,P0119,42.0,0,0,0.0,42.0
2018-09-12,P0056,38.0,0,0,0.0,38.0
2018-09-12,P0109,34.0,0,0,0.0,34.0
2018-09-12,P0053,139.0,0,0,0.0,139.0
2018-09-12,P0102,78.0,0,0,0.0,78.0
2018-09-12,P0094,28.5,0,0,0.0,28.5
2018-09-12,P0016,116.5,0,0,0.0,116.5
2018-09-12,P0003,115.5,0,0,1.5,114.0
2018-09-12,P0063,74.0,0,0,0.0,74.0
2018-09-12,P0017,56.5,0,0,3.0,53.5
2018-09-12,P0065,77.5,0,0,0.0,77.5
2018-09-12,P0020,70.0,0,0,0.0,70.0
2018-09-12,P0114,72.5,0,0,0.0,72.5
2018-09-12,P0036,43.5,0,0,0.0,43.5
2018-09-12,P0028,120.0,0,0,0.0,120.0
2018-09-12,P0104,66.0,0,0,0.0,66.0
2018-09-12,P0074,21.0,0,0,0.0,21.0
2018-09-12,P0005,89.5,0,0,0.0,89.5
2018-09-12,P0047,62.0,0,0,0.0,62.0
2018-09-12,P0042,49.5,0,0,0.0,49.5
2018-09-12,P0113,141.5,0,0,0.0,141.5
2018-09-12,P0015,155.0,0,0,0.0,155.0
2018-09-12,P0004,0.0,0,0,0.0,0.0
2018-09-12,P0097,49.5,0,0,5.0,44.5
2018-09-12,P0106,76.0,0,0,0.0,76.0
2018-09-12,P0027,76.0,0,0,0.0,76.0
2018-09-12,P0090,67.0,0,0,3.0,64.0
2018-09-12,P0009,14.5,0,0,1.0,13.5
2018-09-12,P0115,8.5,0,0,2.0,6.5
2018-09-12,P0013,47.0,0,0,0.0,47.0
2018-09-12,P0029,29.5,0,0,5.0,24.5
2018-09-12,P0072,18.5,0,0,0.0,18.5
2018-09-12,P0050,61.5,0,0,0.0,61.5
2018-09-12,P0026,11.5,0,0,0.0,11.5
2018-09-12,P0046,15.0,0,0,0.0,15.0
2018-09-12,P0002,12.0,0,0,2.5,9.5
2018-09-12,P0066,24.5,0,0,0.0,24.5
2018-09-12,P0067,6.0,0,0,0.0,6.0
2018-09-12,P0024,30.5,0,0,0.0,30.5
2018-09-12,P0083,23.5,0,0,0.0,23.5
2018-09-12,P0034,24.5,0,0,0.0,24.5
2018-09-12,P0105,24.5,0,0,2.5,22.0
2018-09-12,P0099,36.5,0,0,0.0,36.5
2018-09-12,P0057,0.0,0,0,0.0,0.0
2018-09-12,P0039,85.5,0,0,0.5,85.0
2018-09-12,P0107,36.5,0,0,0.0,36.5
2018-09-12,P0080,37.0,0,0,0.0,37.0
2018-09-12,P0117,14.5,0,0,3.0,11.5
2018-09-12,P0040,21.0,0,0,0.0,21.0
2018-09-12,P0008,52.0,0,0,0.0,52.0
2018-09-13,P0035,130.5,0,0,0.0,130.5
2018-09-13,P0108,49.0,0,0,0.0,49.0
2018-09-13,P0011,32.5,0,0,0.0,32.5
2018-09-13,P0055,130.0,0,0,0.0,130.0
2018-09-13,P0095,74.0,0,0,0.0,74.0
2018-09-13,P0038,141.5,0,0,0.0,141.5
2018-09-13,P0101,34.0,0,0,0.0,34.0
2018-09-13,P0092,122.0,0,0,0.0,122.0
2018-09-13,P0045,127.0,0,0,1.0,126.0
2018-09-13,P0096,113.5,0,0,0.0,113.5
2018-09-13,P0061,70.5,0,0,0.0,70.5
2018-09-13,P0059,21.5,0,0,0.0,21.5
2018-09-13,P0087,34.0,0,0,0.0,34.0
2018-09-13,P0043,137.0,0,0,0.0,137.0
2018-09-13,P0068,116.5,0,0,0.0,116.5
2018-09-13,P0110,34.0,0,0,0.0,34.0
2018-09-13,P0023,4.0,0,0,0.0,4.0
2018-09-13,P0062,116.0,0,0,0.0,116.0
2018-09-13,P0098,22.0,0,0,0.0,22.0
2018-09-13,P0054,41.5,0,0,0.0,41.5
2018-09-13,P0014,97.5,0,0,0.0,97.5
2018-09-13,P0075,6.0,0,0,0.0,6.0
2018-09-13,P0112,75.5,0,0,0.0,75.5
2018-09-13,P0037,67.5,0,0,0.0,67.5
2018-09-13,P0048,68.5,0,0,1.0,67.5
2018-09-13,P0077,94.5,0,0,1.5,93.0
2018-09-13,P0064,68.5,0,0,0.0,68.5
2018-09-13,P0091,42.5,0,0,0.0,42.5
2018-09-13,P0049,35.0,0,0,0.0,35.0
2018-09-13,P0081,22.5,0,0,1.5,21.0
2018-09-13,P0093,42.0,0,0,0.0,42.0
2018-09-13,P0088,86.0,0,0,0.0,86.0
2018-09-13,P0025,81.5,0,0,0.0,81.5
2018-09-13,P0030,70.5,0,0,0.0,70.5
2018-09-13,P0010,28.0,0,0,0.0,28.0
2018-09-13,P0022,91.5,0,0,0.0,91.5
2018-09-13,P0073,97.0,0,0,0.0,97.0
2018-09-13,P0089,47.0,0,0,0.0,47.0
2018-09-13,P0082,0.0,0,0,0.0,0.0
2018-09-13,P0041,156.5,0,0,6.5,150.0
2018-09-13,P0060,130.5,0,0,0.0,130.5
2018-09-13,P0076,116.5,0,0,0.0,116.5
2018-09-13,P0001,30.0,0,0,0.0,30.0
2018-09-13,P0012,0.0,0,0,0.0,0.0
2018-09-13,P0052,111.5,0,0,0.0,111.5
2018-09-13,P0071,110.5,0,0,0.0,110.5
2018-09-13,P0021,12.5,0,0,2.0,10.5
2018-09-13,P0006,47.5,0,0,0.0,47.5
2018-09-13,P0078,35.5,0,0,0.0,35.5
2018-09-13,P0103,35.0,0,0,0.0,35.0
2018-09-13,P0069,111.5,0,0,0.0,111.5
2018-09-13,P0019,21.0,0,0,0.0,21.0
2018-09-13,P0079,88.0,0,0,0.0,88.0
2018-09-13,P0007,65.0,0,0,0.0,65.0
2018-09-13,P0085,85.0,0,0,0.0,85.0
2018-09-13,P0018,80.0,0,0,0.0,80.0
2018-09-13,P0044,38.0,0,0,0.0,38.0
2018-09-13,P0120,0.0,0,0,0.0,0.0
2018-09-13,P0033,116.5,0,0,0.0,116.5
2018-09-13,P0118,88.0,0,0,0.0,88.0
2018-09-13,P0031,122.5,0,0,0.0,122.5
2018-09-13,P0100,16.5,0,0,0.0,16.5
2018-09-13,P0051,104.0,0,0,0.0,104.0
2018-09-13,P0084,92.5,0,0,0.0,92.5
2018-09-13,P0111,80.5,0,0,0.0,80.5
2018-09-13,P0086,26.5,0,0,0.0,26.5
2018-09-13,P0070,67.5,0,0,0.0,67.5
2018-09-13,P0032,72.5,0,0,0.0,72.5
2018-09-13,P0116,0.0,0,0,0.0,0.0
2018-09-13,P0058,100.0,0,0,0.0,100.0
2018-09-13,P0119,42.0,0,0,0.0,42.0
2018-09-13,P0056,38.0,0,0,0.0,38.0
2018-09-13,P0109,34.0,0,0,0.0,34.0
2018-09-13,P0053,139.0,0,0,0.0,139.0
2018-09-13,P0102,78.0,0,0,0.0,78.0
2018-09-13,P0094,28.5,0,0,0.0,28.5
2018-09-13,P0016,116.5,0,0,3.5,113.0
2018-09-13,P0003,114.0,0,0,0.0,114.0
2018-09-13,P0063,74.0,0,0,0.0,74.0
2018-09-13,P0017,53.5,0,0,0.0,53.5
2018-09-13,P0065,77.5,0,0,0.0,77.5
2018-09-13,P0020,70.0,0,0,0.0,70.0
2018-09-13,P0114,72.5,0,0,0.0,72.5
2018-09-13,P0036,43.5,0,0,1.0,42.5
2018-09-13,P0028,120.0,0,0,5.0,115.0
2018-09-13,P0104,66.0,0,0,0.0,66.0
2018-09-13,P0074,21.0,0,0,0.0,21.0
2018-09-13,P0005,89.5,0,0,0.0,89.5
2018-09-13,P0047,62.0,0,0,0.0,62.0
2018-09-13,P0042,49.5,0,0,0.0,49.5
2018-09-13,P0113,141.5,0,0,0.0,141.5
2018-09-13,P0015,155.0,0,0,0.0,155.0
2018-09-13,P0004,0.0,0,0,0.0,0.0
2018-09-13,P0097,44.5,0,0,0.0,44.5
2018-09-13,P0106,76.0,0,0,0.0,76.0
2018-09-13,P0027,76.0,0,0,0.0,76.0
2018-09-13,P0090,64.0,0,0,0.0,64.0
2018-09-13,P0009,13.5,0,0,0.0,13.5
2018-09-13,P0115,6.5,0,0,0.0,6.5
2018-09-13,P0013,47.0,0,0,0.0,47.0
2018-09-13,P0029,24.5,0,0,0.0,24.5
2018-09-13,P0072,18.5,0,0,2.0,16.5
2018-09-13,P0050,61.5,0,0,0.5,61.0
2018-09-13,P0026,11.5,0,0,0.0,11.5
2018-09-13,P0046,15.0,0,0,0.0,15.0
2018-09-13,P0002,9.5,0,0,0.0,9.5
2018-09-13,P0066,24.5,0,0,0.0,24.5
2018-09-13,P0067,6.0,0,0,0.0,6.0
2018-09-13,P0024,30.5,0,0,0.0,30.5
2018-09-13,P0083,23.5,0,0,0.0,23.5
2018-09-13,P0034,24.5,0,0,0.0,24.5
2018-09-13,P0105,22.0,0,0,0.0,22.0
2018-09-13,P0099,36.5,0,0,0.0,36.5
2018-09-13,P0057,0.0,0,0,0.0,0.0
2018-09-13,P0039,85.0,0,0,3.0,82.0
2018-09-13,P0107,36.5,0,0,0.0,36.5
2018-09-13,P0080,37.0,0,0,0.0,37.0
2018-09-13,P0117,11.5,0,0,0.0,11.5
2018-09-13,P0040,21.0,0,0,0.0,21.0
2018-09-13,P0008,52.0,0,0,0.0,52.0
2018-09-14,P0035,130.5,0,0,3.0,127.5
2018-09-14,P0108,49.0,0,0,0.0,49.0
2018-09-14,P0011,32.5,0,0,0.0,32.5
2018-09-14,P0055,130.0,0,0,0.0,130.0
2018-09-14,P0095,74.0,0,0,0.0,74.0
2018-09-14,P0038,141.5,0,0,0.0,141.5
2018-09-14,P0101,34.0,0,0,0.0,34.0
2018-09-14,P0092,122.0,0,0,5.0,117.0
2018-09-14,P0045,126.0,0,0,0.0,126.0
2018-09-14,P0096,113.5,0,0,0.0,113.5
2018-09-14,P0061,70.5,0,0,0.0,70.5
2018-09-14,P0059,21.5,0,0,0.0,21.5
2018-09-14,P0087,34.0,0,0,0.0,34.0
2018-09-14,P0043,137.0,0,0,0.0,137.0
2018-09-14,P0068,116.5,0,0,0.0,116.5
2018-09-14,P0110,34.0,0,0,0.0,34.0
2018-09-14,P0023,4.0,0,0,1.5,2.5
2018-09-14,P0062,116.0,0,0,1.0,115.0
2018-09-14,P0098,22.0,0,0,0.0,22.0
2018-09-14,P0054,41.5,0,0,0.0,41.5
2018-09-14,P0014,97.5,0,0,0.0,97.5
2018-09-14,P0075,6.0,0,0,1.0,5.0
2018-09-14,P0112,75.5,0,0,0.0,75.5
2018-09-14,P0037,67.5,0,0,0.0,67.5
2018-09-14,P0048,67.5,0,0,0.0,67.5
2018-09-14,P0077,93.0,0,0,0.0,93.0
2018-09-14,P0064,68.5,0,0,0.0,68.5
2018-09-14,P0091,42.5,0,0,0.0,42.5
2018-09-14,P0049,35.0,0,0,0.0,35.0
2018-09-14,P0081,21.0,0,0,0.0,21.0
2018-09-14,P0093,42.0,0,0,0.0,42.0
2018-09-14,P0088,86.0,0,0,0.0,86.0
2018-09-14,P0025,81.5,0,0,0.0,81.5
2018-09-14,P0030,70.5,0,0,0.0,70.5
2018-09-14,P0010,28.0,0,0,0.0,28.0
2018-09-14,P0022,91.5,0,0,0.0,91.5
2018-09-14,P0073,97.0,0,0,0.0,97.0
2018-09-14,P0089,47.0,0,0,0.0,47.0
2018-09-14,P0082,0.0,0,0,0.0,0.0
2018-09-14,P0041,150.0,0,0,7.0,143.0
2018-09-14,P0060,130.5,0,0,0.0,130.5
2018-09-14,P0076,116.5,0,0,0.0,116.5
2018-09-14,P0001,30.0,0,0,0.0,30.0
2018-09-14,P0012,0.0,0,0,0.0,0.0
2018-09-14,P0052,111.5,0,0,0.0,111.5
2018-09-14,P0071,110.5,0,0,0.0,110.5
2018-09-14,P0021,10.5,0,0,0.0,10.5
2018-09-14,P0006,47.5,0,0,0.0,47.5
2018-09-14,P0078,35.5,0,0,2.0,33.5
2018-09-14,P0103,35.0,0,0,0.0,35.0
2018-09-14,P0069,111.5,0,0,0.0,111.5
2018-09-14,P0019,21.0,0,0,0.0,21.0
2018-09-14,P0079,88.0,0,0,0.5,87.5
2018-09-14,P0007,65.0,0,0,0.0,65.0
2018-09-14,P0085,85.0,0,0,0.0,85.0
2018-09-14,P0018,80.0,0,0,0.0,80.0
2018-09-14,P0044,38.0,0,0,0.0,38.0
2018-09-14,P0120,0.0,0,0,0.0,0.0
2018-09-14,P0033,116.5,0,0,0.0,116.5
2018-09-14,P0118,88.0,0,0,0.0,88.0
2018-09-14,P0031,122.5,0,0,0.0,122.5
2018-09-14,P0100,16.5,0,0,0.0,16.5
2018-09-14,P0051,104.0,0,0,0.0,104.0
2018-09-14,P0084,92.5,0,0,3.0,89.5
2018-09-14,P0111,80.5,0,0,0.0,80.5
2018-09-14,P0086,26.5,0,0,0.0,26.5
2018-09-14,P0070,67.5,0,0,0.0,67.5
2018-09-14,P0032,72.5,0,0,0.0,72.5
2018-09-14,P0116,2.5,0,0,2.5,0.0
2018-09-14,P0058,100.0,0,0,0.0,100.0
2018-09-14,P0119,42.0,0,0,2.5,39.5
2018-09-14,P0056,38.0,0,0,0.0,38.0
2018-09-14,P0109,34.0,0,0,0.0,34.0
2018-09-14,P0053,139.0,0,0,0.0,139.0
2018-09-14,P0102,78.0,0,0,0.0,78.0
2018-09-14,P0094,28.5,0,0,0.0,28.5
2018-09-14,P0016,113.0,0,0,0.0,113.0
2018-09-14,P0003,114.0,0,0,0.0,114.0
2018-09-14,P0063,74.0,0,0,3.0,71.0
2018-09-14,P0017,53.5,0,0,0.0,53.5
2018-09-14,P0065,77.5,0,0,0.0,77.5
2018-09-14,P0020,70.0,0,0,0.0,70.0
2018-09-14,P0114,72.5,0,0,0.0,72.5
2018-09-14,P0036,42.5,0,0,0.0,42.5
2018-09-14,P0028,115.0,0,0,0.0,115.0
2018-09-14,P0104,66.0,0,0,0.0,66.0
2018-09-14,P0074,21.0,0,0,0.0,21.0
2018-09-14,P0005,89.5,0,0,0.0,89.5
2018-09-14,P0047,62.0,0,0,0.0,62.0
2018-09-14,P0042,49.5,0,0,0.0,49.5
2018-09-14,P0113,141.5,0,0,0.0,141.5
2018-09-14,P0015,155.0,0,0,2.0,153.0
2018-09-14,P0004,0.0,0,0,0.0,0.0
2018-09-14,P0097,44.5,0,0,0.0,44.5
2018-09-14,P0106,76.0,0,0,1.0,75.0
2018-09-14,P0027,76.0,0,0,0.0,76.0
2018-09-14,P0090,64.0,0,0,0.0,64.0
2018-09-14,P0009,13.5,0,0,0.0,13.5
2018-09-14,P0115,6.5,0,0,1.5,5.0
2018-09-14,P0013,47.0,0,0,0.0,47.0
2018-09-14,P0029,24.5,0,0,0.0,24.5
2018-09-14,P0072,16.5,0,0,0.5,16.0
2018-09-14,P0050,61.0,0,0,0.0,61.0
2018-09-14,P0026,11.5,0,0,0.0,11.5
2018-09-14,P0046,15.0,0,0,0.0,15.0
2018-09-14,P0002,9.5,0,0,0.0,9.5
2018-09-14,P0066,24.5,0,0,0.0,24.5
2018-09-14,P0067,6.0,0,0,0.0,6.0
2018-09-14,P0024,30.5,0,0,0.0,30.5
2018-09-14,P0083,23.5,0,0,0.0,23.5
2018-09-14,P0034,24.5,0,0,0.0,24.5
2018-09-14,P0105,22.0,0,0,0.0,22.0
2018-09-14,P0099,36.5,0,0,0.0,36.5
2018-09-14,P0057,0.0,0,0,0.0,0.0
2018-09-14,P0039,82.0,0,0,0.0,82.0
2018-09-14,P0107,36.5,0,0,1.0,35.5
2018-09-14,P0080,37.0,0,0,0.0,37.0
2018-09-14,P0117,11.5,0,0,0.0,11.5
2018-09-14,P0040,21.0,0,0,1.0,20.0
2018-09-14,P0008,52.0,0,0,0.0,52.0
2018-09-15,P0035,127.5,0,0,0.0,127.5
2018-09-15,P0108,49.0,0,0,0.0,49.0
2018-09-15,P0011,32.5,0,0,0.0,32.5
2018-09-15,P0055,130.0,0,0,0.0,130.0
2018-09-15,P0095,74.0,0,0,0.0,74.0
2018-09-15,P0038,141.5,0,0,1.5,140.0
2018-09-15,P0101,34.0,0,0,0.0,34.0
2018-09-15,P0092,117.0,0,0,0.0,117.0
2018-09-15,P0045,126.0,0,0,0.0,126.0
2018-09-15,P0096,113.5,0,0,0.0,113.5
2018-09-15,P0061,70.5,0,0,0.0,70.5
