sale_id,date,client_id,city,zip_code,product_id,meters,total_amount,status
VK84873,2018-09-14,CL01012,Красногорск,143036,P0078,2.0,750.0,Завершен
VK77467,2018-09-14,CL00569,Реутов,170852,P0075,1.0,375.0,Завершен
VK28690,2018-09-14,CL00187,Королёв,131946,P0040,1.0,275.0,Завершен
VK22424,2018-09-14,CL00510,Подольск,129188,P0106,1.0,375.0,Завершен
VK90611,2018-09-14,CL00434,Реутов,152505,P0084,3.0,1125.0,Завершен
VK42855,2018-09-14,CL01089,Мытищи,144560,P0072,0.5,187.5,Завершен
VK14485,2018-09-15,CL00486,Реутов,198796,XXX999,2.5,687.5,Завершен
VK60466,2018-09-15,CL00615,Мытищи,191326,P0109,3.0,-1125.0,Завершен
VK35938,2018-09-15,CL00040,Королёв,198548,P0027,3.0,825.0,Отказ
VK93182,2018-09-15,CL01169,Мытищи,119148,XXX999,1.0,375.0,Отказ
VK41172,2018-09-15,CL00276,Люберцы,156244,P0024,0.5,-137.5,Завершен
VK11535,2018-09-15,CL01100,Королёв,130783,P0043,1.0,275.0,Завершен
VK55075,2018-09-15,CL01081,Подольск,147151,P0021,2.5,687.5,Завершен
VK85654,2018-09-15,CL01186,Москава,141515,P0069,1.0,375.0,Завершен
VK38159,2018-09-15,CL00989,Мытищи,120152,P0098,2.0,750.0,Завершен
VK81549,2018-09-15,CL00038,Люберцы,193872,P0019,2.0,550.0,Завершен
VK46609,2018-09-15,CL00825,Королёв,162003,P0012,2.0,550.0,Завершен
VK76155,2018-09-16,CL00044,Красногорск,abcde,P0076,0.5,187.5,Завершен
VK76965,2018-09-16,CL00948,Реутов,179450,P0048,1.0,275.0,Завершен
VK99204,2018-09-16,CL00269,Реутов,196835,P0116,1.0,375.0,Завершен
VK36041,2018-09-16,CL00124,Мытищи,144725,P0102,1.0,375.0,Завершен
VK78888,2018-09-16,CL00619,Подольск,143383,P0085,3.0,1125.0,Завершен
VK83778,2018-09-16,CL00521,Химки,118777,P0062,2.5,937.5,Завершен
VK16159,2018-09-16,CL00816,Подольск,121910,P0042,5.0,1375.0,Завершен
VK80707,2018-09-16,CL00716,Красногорск,110208,P0106,5.0,1875.0,Завершен
VK79582,2018-09-16,CL00153,Мытищи,115525,P0097,1.0,375.0,Завершен
VK23125,2018-09-16,CL00345,Мытищи,129102,P0116,1.0,375.0,Завершен
VK93140,2018-09-16,CL00252,Москва,106868,P0009,3.0,825.0,Завершен
VK29929,2018-09-16,CL00024,Химки,109880,P0046,5.0,1375.0,Завершен
VK89910,2018-09-16,CL00425,Люберцы,180658,P0109,2.5,937.5,Завершен
VK28847,2018-09-17,CL01100,Королёв,130783,P0079,5.0,1875.0,Завершен
VK41780,2018-09-17,CL01109,Москва,151605,P0057,2.0,750.0,Завершен
VK94683,2018-09-17,CL00327,Реутов,143054,P0081,2.0,750.0,Завершен
VK35345,2018-09-17,CL00539,Королёв,194688,P0043,2.0,550.0,Завершен
VK19244,2018-09-17,CL00659,Реутов,136467,P0096,1.0,375.0,Завершен
VK46204,2018-09-17,CL00643,Мытищи,135112,P0043,1.0,275.0,Завершен
VK92384,2018-09-18,CL01099,Подольск,189536,P0062,1.5,562.5,Завершен
VK96562,2018-09-18,CL00069,Москва,134237,P0072,2.5,937.5,Завершен
VK26366,2018-09-18,CL00496,Королёв,147419,P0094,2.0,750.0,Завершен
VK69554,2018-09-18,CL00439,Подольск,166731,P0044,2.5,687.5,Завершен
VK54744,2018-09-18,CL00247,Химки,130539,P0119,1.0,375.0,Отказ
VK15370,2018-09-18,CL01074,Мытищи,161822,P0005,1.5,412.5,Завершен
VK43482,2018-09-18,CL00300,Реутов,197754,P0036,2.0,550.0,Завершен
VK65824,2018-09-18,CL00813,Королёв,130886,XXX999,0.5,187.5,Завершен
VK73871,2018-09-18,CL00857,Реутов,196564,P0035,2.5,687.5,Завершен
VK78529,2018-09-18,CL00898,Красногорск,138712,P0047,5.0,1375.0,Завершен
VK23255,2018-09-19,CL00856,Москва,138745,P0027,1.5,412.5,Отказ
VK41816,2018-09-19,CL00028,Москва,100282,P0088,3.0,1125.0,Завершен
VK87474,2018-09-19,CL00092,Подольск,187500,P0057,2.5,937.5,Завершен
VK23626,2018-09-19,CL01193,Люберцы,159517,P0091,2.0,750.0,Завершен
VK73945,2018-09-19,CL00850,Реутов,100963,P0015,5.0,1375.0,Завершен
VK84136,2018-09-19,CL00787,Королёв,127483,P0001,2.5,687.5,Завершен
VK97498,2018-09-19,CL00863,Химки,197545,P0108,2.0,750.0,Завершен
VK24129,2018-09-19,CL00804,Люберцы,162071,P0014,2.0,550.0,Отказ
VK56186,2018-09-20,CL00532,Мытищи,199837,P0095,5.0,1875.0,Завершен
VK16265,2018-09-20,CL00904,Москава,138800,P0043,1.0,275.0,Завершен
VK93205,2018-09-20,CL00541,Реутов,129002,XXX999,1.5,562.5,Завершен
VK31049,2018-09-20,CL00837,Подольск,126309,P0071,1.5,562.5,Завершен
VK81732,2018-09-20,CL00021,Мытищи,195448,P0043,1.0,275.0,Завершен
VK62601,2018-09-20,CL00436,Реутов,172070,P0014,3.0,825.0,Завершен
VK32551,2018-09-20,CL01196,Химки,165214,P0027,5.0,1375.0,Завершен
VK34876,2018-09-21,CL00396,Люберцы,120644,P0023,1.5,412.5,Отказ
VK76338,2018-09-21,CL01025,Подольск,166900,P0104,2.5,937.5,Завершен
VK48824,2018-09-21,CL00038,Люберцы,193872,P0118,3.0,1125.0,Завершен
VK33318,2018-09-21,CL01185,Москва,120174,P0053,5.0,1875.0,Завершен
VK19952,2018-09-21,CL00183,Подольск,101792,P0099,2.0,750.0,Завершен
VK88377,2018-09-21,CL00197,Королёв,116547,P0106,1.0,375.0,Отказ
VK44520,2018-09-21,CL01058,Реутов,163192,P0116,3.0,1125.0,Завершен
VK79838,2018-09-21,CL00821,Люберцы,101620,P0077,1.0,375.0,Завершен
VK60494,2018-09-21,CL00414,Москва,175598,P0014,1.5,412.5,Завершен
VK48523,2018-09-21,CL00303,Красногорск,184599,P0095,0.5,-187.5,Завершен
VK20775,2018-09-21,CL00422,Подольск,167499,P0043,2.5,687.5,Завершен
VK77970,2018-09-22,CL00915,Королёв,149774,P0029,1.0,275.0,Завершен
VK85426,2018-09-22,CL00994,Москва,115506,P0034,2.5,687.5,Завершен
VK57706,2018-09-22,CL00822,Мытищи,119424,P0034,2.0,550.0,Завершен
VK66533,2018-09-22,CL00248,Подольск,178116,P0011,5.0,1375.0,Завершен
VK40763,2018-09-22,CL00198,Мытищи,157711,P0044,1.5,412.5,Завершен
VK20097,2018-09-22,CL00244,Химки,178269,P0057,1.5,562.5,Завершен
VK42361,2018-09-22,CL00185,Мытищи,120181,P0120,3.0,1125.0,Завершен
VK26877,2018-09-22,CL01166,Химки,101930,P0093,5.0,1875.0,Завершен
VK76512,2018-09-22,CL00379,Подольск,146077,P0092,0.5,187.5,Завершен
VK51089,2018-09-22,CL00777,Мытищи,142284,P0083,3.0,1125.0,Завершен
VK89179,2018-09-22,CL00209,Подольск,150140,P0091,0.5,187.5,Завершен
VK94536,2018-09-22,CL01111,Красногорск,101549,P0041,1.0,275.0,Завершен
VK39355,2018-09-22,CL00192,Красногорск,199991,P0118,2.5,937.5,Завершен
VK55561,2018-09-23,CL00780,Химки,122983,P0041,3.0,825.0,Отказ
VK29382,2018-09-23,CL00376,Мытищи,123652,P0015,2.0,550.0,Завершен
VK18573,2018-09-23,CL00830,Люберцы,191250,P0104,0.5,187.5,Завершен
VK43031,2018-09-23,CL01074,Мытищи,161822,P0062,3.0,1125.0,Завершен
VK88346,2018-09-23,CL00355,Мытищи,155027,P0050,3.0,825.0,Отказ
VK27479,2018-09-23,CL00929,Мытищи,158598,P0076,2.0,750.0,Завершен
VK69259,2018-09-23,CL00991,Мытищи,133018,P0034,2.0,550.0,Завершен
VK98430,2018-09-23,CL00486,Реутов,198796,P0023,1.5,412.5,Завершен
VK84692,2018-09-23,CL01029,Королёв,105297,P0110,1.5,562.5,Завершен
VK63364,2018-09-23,CL00346,Красногорск,154381,P0098,5.0,1875.0,Завершен
VK99302,2018-09-23,CL00724,Подольск,153744,P0091,1.0,375.0,Завершен
VK10888,2018-09-23,CL00082,Королёв,196463,P0022,2.5,687.5,Завершен
VK56969,2018-09-23,CL00619,Подольск,143383,P0044,2.5,687.5,Отказ
VK99830,2018-09-24,CL01001,Люберцы,118884,P0003,2.5,687.5,Завершен
VK59976,2018-09-24,CL00407,Подольск,121229,P0120,2.0,750.0,Завершен
VK54996,2018-09-24,CL00404,Королёв,167811,P0070,3.0,1125.0,Завершен
VK56551,2018-09-24,CL00503,Москва,100395,P0056,1.0,375.0,Отказ
VK43031,2018-09-24,CL00739,Химки,160731,P0108,1.0,375.0,Завершен
VK44144,2018-09-24,CL01013,Подольск,147774,P0076,2.0,750.0,Отказ
VK56032,2018-09-24,CL00311,Красногорск,140685,P0070,2.0,750.0,Завершен
VK54527,2018-09-24,CL01168,Красногорск,104159,P0120,3.0,1125.0,Завершен
VK78664,2018-09-24,CL00730,Красногорск,198028,P0115,2.0,750.0,Завершен
VK89450,2018-09-24,CL00608,Красногорск,156420,P0107,1.5,562.5,Отказ
VK99545,2018-09-25,CL00772,Королёв,180495,P0090,1.5,562.5,Отказ
VK85233,2018-09-25,CL00285,Королёв,154287,XXX999,1.0,375.0,Завершен
VK33264,2018-09-25,CL00375,Люберцы,195300,P0012,1.0,275.0,Завершен
VK68340,2018-09-25,CL00239,Королёв,136666,P0040,2.5,687.5,Завершен
VK80462,2018-09-25,CL00578,Подольск,141507,P0065,0.5,187.5,Завершен
VK50850,2018-09-25,CL01068,Подольск,172733,P0009,5.0,1375.0,Завершен
VK99526,2018-09-25,CL00650,Подольск,127082,P0091,1.5,562.5,Завершен
VK31939,2018-09-25,CL00792,Химки,109661,P0091,1.0,375.0,Завершен
VK89102,2018-09-25,CL00007,Мытищи,109071,P0042,0.5,137.5,Завершен
VK54223,2018-09-25,CL00762,Красногорск,103840,P0055,1.0,375.0,Завершен
VK81824,2018-09-25,CL00950,Люберцы,144939,P0036,2.0,550.0,Завершен
VK68711,2018-09-25,CL00947,Подольск,116827,P0035,5.0,1375.0,Завершен
VK18580,2018-09-25,CL01051,Подольск,144914,P0061,0.5,187.5,Завершен
VK28531,2018-09-25,CL00075,Красногорск,116334,P0008,1.5,412.5,Завершен
VK51984,2018-09-26,CL01152,Подольск,161498,P0119,3.0,-1125.0,Завершен
VK35957,2018-09-26,CL00351,Подольск,161487,P0007,1.0,275.0,Завершен
VK65878,2018-09-26,CL00009,Люберцы,179507,P0052,1.5,562.5,Завершен
VK20798,2018-09-26,CL00679,Красногорск,139223,P0048,2.0,550.0,Завершен
VK23673,2018-09-26,CL01151,Люберцы,101383,P0068,2.0,750.0,Отказ
VK89909,2018-09-26,CL00321,Москава,188984,P0049,1.5,412.5,Завершен
VK47643,2018-09-26,CL00453,Москва,167984,P0067,2.0,750.0,Завершен
VK17224,2018-09-26,CL00437,Мытищи,112672,P0038,5.0,1375.0,Завершен
VK34651,2018-09-26,CL00902,Подольск,167070,P0020,2.5,687.5,Завершен
VK87000,2018-09-26,CL00744,Москва,159270,P0030,0.5,137.5,Завершен
VK76682,2018-09-27,CL00748,Люберцы,109828,P0097,2.5,937.5,Завершен
VK15861,2018-09-27,CL00766,Химки,150911,P0120,1.5,562.5,Завершен
VK34340,2018-09-27,CL00831,Химки,197481,P0051,1.0,375.0,Отказ
VK19563,2018-09-27,CL00306,Подольск,182306,P0061,1.0,375.0,Завершен
VK37097,2018-09-27,CL00267,Красногорск,190023,P0058,3.0,1125.0,Завершен
VK12043,2018-09-27,CL00159,Подольск,159048,P0064,2.5,937.5,Завершен
VK37004,2018-09-27,CL00051,Реутов,105778,P0103,0.5,187.5,Завершен
VK48068,2018-09-27,CL00431,Москва,178317,P0108,3.0,1125.0,Завершен
VK96454,2018-09-27,CL00530,Королёв,112119,P0096,0.5,187.5,Завершен
VK53352,2018-09-27,CL01179,Мытищи,156906,P0107,5.0,1875.0,Завершен
VK39933,2018-09-27,CL00167,Королёв,105224,P0085,1.0,375.0,Завершен
VK62685,2018-09-27,CL00165,Королёв,190266,P0023,1.5,412.5,Завершен
VK88479,2018-09-27,CL00533,Королёв,143642,P0048,0.5,137.5,Завершен
VK43840,2018-09-27,CL00644,Москва,157850,P0039,1.0,275.0,Завершен
VK39225,2018-09-28,CL00176,Москва,141224,P0013,1.0,275.0,Завершен
VK25109,2018-09-28,CL01093,Москва,133792,P0067,0.5,187.5,Завершен
VK74033,2018-09-28,CL01141,Москва,168679,P0025,1.0,275.0,Завершен
VK52910,2018-09-28,CL01179,Мытищи,156906,P0014,0.5,137.5,Завершен
VK43619,2018-09-28,CL00729,Люберцы,130339,P0040,1.0,275.0,Завершен
VK62193,2018-09-28,CL01094,Реутов,128885,P0082,3.0,1125.0,Завершен
VK47316,2018-09-28,CL00715,Реутов,132540,P0094,1.5,562.5,Завершен
VK24220,2018-09-28,CL01089,Мытищи,144560,P0059,5.0,1875.0,Завершен
VK36493,2018-09-28,CL00886,Реутов,129402,XXX999,5.0,1375.0,Завершен
VK75269,2018-09-28,CL01190,Королёв,124461,P0041,0.5,137.5,Завершен
VK42873,2018-09-29,CL00196,Реутов,185461,P0069,1.5,562.5,Завершен
VK36299,2018-09-29,CL00083,Мытищи,187012,P0067,1.0,375.0,Завершен
VK59811,2018-09-29,CL00295,Реутов,192995,P0003,3.0,825.0,Отказ
VK76269,2018-09-29,CL00395,Красногорск,193000,P0082,1.0,375.0,Завершен
VK92210,2018-09-29,CL00198,Мытищи,157711,P0042,0.5,137.5,Завершен
VK67523,2018-09-29,CL01193,Люберцы,159517,P0067,1.0,375.0,Завершен
VK19094,2018-09-29,CL00943,Мытищи,106094,P0076,0.5,187.5,Завершен
VK79278,2018-09-29,CL01134,Мытищи,145039,P0084,5.0,1875.0,Завершен
VK28790,2018-09-29,CL00295,Реутов,192995,P0015,1.5,412.5,Завершен
VK17433,2018-09-29,CL00064,Химки,160332,P0095,2.5,937.5,Завершен
VK41151,2018-09-30,CL00106,Москва,187670,P0028,2.5,687.5,Завершен
VK42773,2018-09-30,CL00331,Химки,120308,P0111,3.0,1125.0,Завершен
VK93453,2018-09-30,CL00351,Подольск,161487,P0098,1.5,562.5,Завершен
VK30072,2018-09-30,CL00397,Красногорск,115907,P0103,2.0,750.0,Завершен
VK57203,2018-09-30,CL00308,Красногорск,182210,P0059,2.0,750.0,Завершен
VK93505,2018-09-30,CL01003,Мытищи,175067,P0056,1.0,-375.0,Завершен
VK60915,2018-09-30,CL00812,Химки,150738,P0001,3.0,825.0,Завершен
VK58244,2018-09-30,CL00228,Реутов,173048,P0038,1.5,412.5,Завершен
VK49302,2018-09-30,CL00020,Реутов,195561,P0020,3.0,825.0,Отказ
VK63788,2018-09-30,CL00433,Подольск,195355,P0096,1.0,375.0,Отказ
VK39751,2018-09-30,CL00424,Королёв,112689,P0083,3.0,1125.0,Завершен
VK92116,2018-09-30,CL00922,Красногорск,184070,P0065,2.0,750.0,Завершен
VK70735,2018-10-01,CL00527,Подольск,107552,P0053,5.0,1875.0,Завершен
VK63504,2018-10-01,CL00013,Химки,144313,P0079,2.5,937.5,Завершен
VK37985,2018-10-01,CL00724,Подольск,153744,P0099,1.5,562.5,Завершен
VK24240,2018-10-01,CL00386,Подольск,148623,P0065,2.0,750.0,Завершен
VK49363,2018-10-01,CL00051,Реутов,105778,P0106,2.5,937.5,Завершен
VK91735,2018-10-01,CL00997,Люберцы,139498,P0032,5.0,1375.0,Завершен
VK38465,2018-10-01,CL00129,Красногорск,111359,P0020,2.0,550.0,Отказ
VK30541,2018-10-01,CL00393,Химки,109706,P0034,1.5,412.5,Завершен
VK77829,2018-10-01,CL00982,Москва,142065,XXX999,3.0,1125.0,Завершен
VK68062,2018-10-01,CL00568,Мытищи,173919,P0066,2.0,750.0,Завершен
VK60589,2018-10-01,CL00997,Люберцы,139498,P0006,0.5,137.5,Завершен
VK45824,2018-10-01,CL01028,Подольск,174162,P0030,2.5,687.5,Завершен
VK30428,2018-10-01,CL00969,Подольск,196348,P0062,3.0,1125.0,Завершен
VK35927,2018-10-01,CL00600,Люберцы,109064,P0085,3.0,1125.0,Завершен
VK71417,2018-10-01,CL00319,Королёв,179928,P0110,1.0,375.0,Завершен
VK27112,2018-10-01,CL00841,Королёв,123276,P0089,1.0,375.0,Завершен
VK51446,2018-10-01,CL00848,Люберцы,149345,P0026,5.0,1375.0,Завершен
VK32966,2018-10-02,CL00164,Москва,140319,P0092,2.0,750.0,Завершен
VK83647,2018-10-02,CL00935,Красногорск,181232,P0021,1.5,412.5,Завершен
VK29925,2018-10-02,CL00195,Красногорск,192435,P0068,1.0,375.0,Завершен
VK79770,2018-10-02,CL00346,Красногорск,abcde,P0071,1.0,375.0,Завершен
VK83618,2018-10-02,CL00080,Люберцы,176019,P0015,2.5,687.5,Завершен
VK46861,2018-10-02,CL00044,Красногорск,157433,P0035,2.5,687.5,Завершен
VK42688,2018-10-02,CL00795,Мытищи,112203,P0064,3.0,1125.0,Завершен
VK29221,2018-10-02,CL00529,Москава,143288,P0024,0.5,137.5,Завершен
VK15161,2018-10-02,CL00614,Химки,145652,P0103,2.0,750.0,Отказ
VK71972,2018-10-02,CL00462,Реутов,119198,P0067,1.0,375.0,Завершен
VK12615,2018-10-02,CL01099,Подольск,189536,P0050,2.0,550.0,Завершен
VK57498,2018-10-02,CL01087,Химки,152947,P0042,2.5,687.5,Завершен
VK33833,2018-10-02,CL00607,Подольск,105806,P0042,2.0,550.0,Завершен
VK74456,2018-10-02,CL00964,Москва,150797,P0044,2.0,550.0,Завершен
VK54535,2018-10-02,CL00195,Красногорск,192435,P0101,3.0,1125.0,Завершен
VK87374,2018-10-03,CL01098,Красногорск,175197,P0041,0.5,137.5,Завершен
VK57869,2018-10-03,CL00027,Реутов,128016,P0083,2.0,750.0,Завершен
VK77295,2018-10-03,CL00838,Химки,106626,P0083,5.0,1875.0,Завершен
VK13072,2018-10-03,CL00434,Реутов,152505,P0045,1.5,412.5,Завершен
VK31873,2018-10-03,CL00224,Реутов,117322,P0013,2.0,550.0,Завершен
VK50191,2018-10-03,CL01124,Реутов,121409,P0022,0.5,-137.5,Завершен
VK66747,2018-10-03,CL00119,Подольск,114168,P0072,1.5,562.5,Завершен
VK96074,2018-10-03,CL01115,Красногорск,155567,P0062,1.5,562.5,Отказ
VK53636,2018-10-03,CL00812,Химки,150738,XXX999,2.0,750.0,Завершен
VK91811,2018-10-03,CL00590,Химки,117758,P0023,2.5,687.5,Отказ
